Sample,N,CumLength_med,CumLength_p10,CumLength_p90,CumSpeed_med,CumSpeed_p10,CumSpeed_p90,Pause_med,Pause_p10,Pause_p90,Count_med,Count_p10,Count_p90
0,10,161.54198,37.424286,646.66534,85.76074,32.06671,225.2962,0.16530374,0.0,0.4919974,1,1,4
1,10,124.14909,27.035818,505.21094,81.32849,29.558294,223.00961,0.25225654,0.0,0.5642136,1,0,3
2,10,107.82795,23.083883,434.10626,80.10238,28.433062,225.49437,0.3066014,0.0,0.59536,1,0,3
3,10,98.270935,20.836494,392.75348,79.79556,27.93069,228.70087,0.3429158,0.0,0.6140093,1,0,3
4,10,91.94608,19.530762,363.9683,79.89473,27.77079,232.13484,0.36905017,0.035964854,0.6266467,1,0,3
5,10,87.16021,18.579084,342.5887,80.30132,27.678167,236.78181,0.39088333,0.090564705,0.63588786,1,0,4
6,10,83.19026,17.760191,325.71204,80.643684,27.584974,240.35257,0.4080025,0.11559433,0.64324695,1,0,4
7,10,79.700035,16.9812,312.30615,80.826096,27.39549,243.1539,0.42225885,0.13428572,0.64948094,1,0,4
8,10,76.277855,16.28397,300.74567,80.76724,27.081396,245.50006,0.43585327,0.14989057,0.6555988,1,0,4
9,10,73.34111,15.721003,292.05148,80.294495,26.724386,245.76884,0.44259328,0.15558258,0.65980345,2,1,5
